name;method;param
Kingston Canvas Select Plus;available;True
nice windows;quantity_sub;-114
Corsair HS60;remove;
Samsung 970 EVO SSD;quantity_sub;-2
trendy nail file;quantity_sub;-97
NVIDIA GeForce GTX 1050;price_abs;-9933
elegant baseboard;price_abs;-13
elegant baseboard;available;False
nice cranberry;quantity_sub;-108
delightful strawberry;quantity_add;35
pleasant pedicure set;quantity_sub;-41
pleasant windows;price_abs;-2
NVIDIA GeForce GTX 1050;remove;
delightful level;price_abs;8
magnificent baseboard;price_percent;0.14
pretty serum;quantity_sub;-78
superb boysenberry;price_percent;-0.18
pleasant pedicure set;price_percent;0.19
Kingston Canvas Select Plus;remove;
refined lotion;quantity_sub;-106
Logitech Wireless Keyboard;price_percent;-0.02
pretty grapes;price_abs;5
gorgeous orange;quantity_add;135
Intel Core i5;remove;
trendy moustache wax;available;True
gorgeous raspberry;remove;
exquisite guava;quantity_add;56
superb nail polish;remove;
nice plumbing;available;True
elegant perfume;price_abs;-12
trendy plum;price_percent;0.06
superb boysenberry;available;True
refined plumbing;quantity_sub;-62
exquisite guava;quantity_sub;-147
attractive moustache wax;price_abs;0
marvelous baseboard;quantity_sub;-124
Razer Variau;remove;
Brother DCP-T510W;price_abs;8244
Intel Core i5;available;True
Kingston Canvas Select Plus;quantity_sub;-8
HyperX DDR4 RAM;quantity_add;3
glamorous blueberry;available;True
Corsair HS60;available;True
beautiful plum;price_percent;-0.04
attractive baby shampoo;price_percent;-0.09
tasteful peach;quantity_add;23
trendy level;available;False
pleasant windows;quantity_sub;-105
attractive sunscreen;price_percent;0.0
amazing tape measure;remove;
exquisite tile;remove;
attractive sunscreen;quantity_sub;-49
tasteful siding;remove;
EVGA 500B 80+ BRONZE;price_abs;-888
refined lotion;quantity_sub;-141
Samsung 970 EVO SSD;available;False
nice cherry;price_abs;3
NVIDIA GeForce GTX 1050;quantity_sub;-3
glamorous face wash;price_percent;-0.18
Canon PIXMA;remove;
SteelSeries Arctis 7;price_abs;4459
sublime perfume;quantity_sub;-120
gorgeous windows;price_abs;4
NVIDIA GeForce GTX 1050;quantity_sub;-5
attractive sunscreen;quantity_sub;-44
attractive screws;price_abs;0
magnificent blueberry;quantity_add;39
attractive moustache wax;remove;
Samsung 970 EVO SSD;price_percent;0.16
refined plumbing;price_abs;-11
Corsair HS60;quantity_add;1
tasteful nails;remove;
tasteful peach;remove;
glamorous toner;price_percent;0.04
nice windows;price_abs;38.36800000000001
refined manicure set;price_abs;-10
elegant perfume;available;False
nice cherry;quantity_add;63
attractive moustache wax;quantity_add;8
EVGA 500B 80+ BRONZE;available;True
beautiful toner;quantity_sub;-8
delightful level;remove;
magnificent blueberry;price_abs;-2
gorgeous orange;remove;
NVIDIA GeForce GTX 1050;quantity_add;4
Brother DCP-T510W;quantity_sub;-9
pleasant sunscreen;remove;
trendy strawberry;quantity_add;13
sublime guava;quantity_sub;-114
tasteful eye cream;available;True
amazing flooring;price_abs;9
HyperX DDR4 RAM;quantity_add;2
amazing roofing;quantity_add;45
exquisite screws;quantity_sub;-62
gorgeous eye cream;price_percent;0.12
magnificent blueberry;quantity_add;54
beautiful toner;remove;
marvelous grapes;price_percent;-0.06
exquisite sunscreen;remove;
nice doors;remove;
nice cranberry;remove;
gorgeous windows;quantity_add;108
glamorous blueberry;price_abs;0
marvelous grapes;available;True
Brother DCP-T510W;remove;
attractive moustache wax;quantity_sub;-43
pleasant sunscreen;quantity_add;187
tasteful flooring;available;False
amazing wallpaper;price_abs;9
tasteful nails;quantity_add;115
trendy face wash;remove;
stylish night cream;price_abs;4
nice cranberry;remove;
Canon PIXMA;price_abs;-3587
pleasant pedicure set;available;True
magnificent baseboard;available;True
Razer Variau;quantity_add;11
gorgeous makeup remover;price_percent;-0.15
gorgeous orange;available;True
elegant perfume;price_abs;9
pleasant hair mask;quantity_sub;-19
Brother DCP-T510W;quantity_add;6
attractive moustache wax;price_abs;1
Logitech Wireless Keyboard;price_abs;-4854
Samsung 970 EVO SSD;quantity_sub;-1
AMD Ryzen 5;available;True
tasteful cherry;price_percent;0.15
stylish pedicure set;quantity_add;101
trendy level;quantity_sub;-70
tasteful papaya;price_percent;-0.02
attractive baby shampoo;price_abs;0
magnificent moustache wax;quantity_add;12
sublime flooring;price_percent;0.18
superb pineapple;available;True
amazing nail polish;quantity_sub;-111
Epson Expression Home XP;price_abs;9646
Razer Variau;available;True
SteelSeries Arctis 7;available;True
delightful scaffolding;price_percent;0.07
magnificent electrical;remove;
stylish toothpaste;price_abs;-3
gorgeous windows;available;False
nice cherry;available;True
sublime perfume;price_percent;0.1
nice cranberry;quantity_sub;-128
NVIDIA GeForce GTX 1050;price_abs;3686
glamorous blueberry;remove;
marvelous grapes;quantity_sub;-43
pleasant windows;quantity_add;107
exquisite shovel;quantity_sub;-78
amazing nail polish;price_abs;5
nice cranberry;price_percent;-0.18
Kingston Canvas Select Plus;quantity_sub;-5
sublime flooring;price_abs;0
trendy level;price_percent;0.18
EVGA 500B 80+ BRONZE;price_abs;-5695
AMD Ryzen 5;available;False
glamorous wheelbarrow;price_abs;16
Brother DCP-T510W;price_percent;-0.09
trendy level;price_abs;4
pleasant hair mask;price_abs;103.70800000000001
trendy face wash;quantity_add;105
pretty shovel;remove;
marvelous roofing;price_percent;0.14
attractive apple;remove;
Logitech Wireless Keyboard;quantity_add;2
NVIDIA GeForce GTX 1050;price_percent;0.04
tasteful eye cream;available;True
amazing apricot;price_percent;-0.08
attractive apple;available;False
SteelSeries Arctis 7;remove;
gorgeous eye cream;price_percent;0.14
stylish conditioner;remove;
beautiful toner;remove;
gorgeous windows;price_abs;3
trendy level;remove;
pleasant face wash;remove;
exquisite shovel;available;True
superb nail polish;price_percent;0.19
pretty shovel;available;True
Samsung 970 EVO SSD;quantity_sub;-4
gorgeous raspberry;remove;
pleasant hair mask;price_percent;0.03
superb nail polish;price_abs;-3
marvelous baseboard;price_abs;109.50500000000001
amazing tape measure;price_percent;-0.11
superb perfume;quantity_sub;-53
Kingston Canvas Select Plus;available;True
elegant perfume;remove;
amazing roofing;remove;
sublime serum;quantity_sub;-6
Ricoh Aficio MP;remove;
Logitech Wireless Keyboard;remove;
gorgeous lip balm;price_percent;-0.08
amazing cranberry;price_abs;5
luxurious plum;price_percent;0.04
attractive baby shampoo;available;True
Epson Expression Home XP;available;True
attractive banana;available;True
beautiful banana;quantity_add;9
stylish pedicure set;price_abs;104.42300000000002
exquisite tile;quantity_sub;-89
beautiful banana;available;False
Logitech Wireless Keyboard;quantity_sub;-7
Canon PIXMA;remove;
nice lip balm;quantity_add;43
stylish night cream;quantity_sub;-21
Epson Expression Home XP;price_abs;11030
Brother DCP-T510W;available;True
delightful scaffolding;quantity_sub;-142
SteelSeries Arctis 7;quantity_sub;-6
gorgeous orange;price_abs;0
pleasant moisturizer;quantity_add;66
trendy nail file;quantity_sub;-52
superb eye cream;available;False
tasteful nails;price_abs;5
nice windows;remove;
trendy face wash;available;False
beautiful toner;quantity_sub;-19
marvelous guava;quantity_add;18
magnificent nail polish;available;True
gorgeous boysenberry;quantity_add;35
AMD Ryzen 5;quantity_add;9
nice cherry;price_abs;5
trendy plum;quantity_add;113
Brother DCP-T510W;quantity_sub;-1
exquisite tile;available;True
Epson Expression Home XP;price_abs;-11279
gorgeous boysenberry;price_percent;-0.12
amazing nail polish;price_percent;0.0
elegant shampoo;quantity_sub;-19
pretty grapes;remove;
tasteful peach;quantity_sub;-145
Brother DCP-T510W;available;False
Logitech Wireless Keyboard;available;True
superb perfume;quantity_sub;-10
Kingston Canvas Select Plus;available;False
amazing nail polish;quantity_add;124
pleasant pedicure set;quantity_add;59
pleasant hair mask;available;True
HyperX DDR4 RAM;remove;
tasteful eye cream;price_abs;1
amazing exfoliator;price_percent;-0.19
gorgeous eye cream;remove;
superb nail polish;quantity_sub;-80
gorgeous orange;remove;
nice doors;available;True
superb boysenberry;price_abs;-2
SteelSeries Arctis 7;remove;
pleasant hair mask;price_abs;8
magnificent blueberry;price_abs;-1
elegant baseboard;quantity_add;100
superb trim;quantity_add;124
nice cherry;price_percent;-0.11
pleasant pedicure set;remove;
Logitech Wireless Keyboard;remove;
refined manicure set;remove;
gorgeous lip balm;remove;
tasteful nails;remove;
delightful scaffolding;available;True
tasteful nails;quantity_sub;-101
exquisite screws;quantity_sub;-170
trendy strawberry;price_percent;-0.13
superb nail polish;available;False
sublime perfume;remove;
magnificent apricot;available;True
magnificent electrical;price_percent;0.16
pleasant moisturizer;price_abs;13.981000000000002
AMD Ryzen 5;quantity_add;8
beautiful banana;price_abs;1
SteelSeries Arctis 7;quantity_add;6
amazing nail polish;remove;
gorgeous eye cream;remove;
gorgeous orange;price_percent;0.19
Brother DCP-T510W;available;False
Intel Core i5;price_abs;-2198
refined electrical;quantity_add;73
SteelSeries Arctis 7;available;False
sublime flooring;quantity_sub;-107
attractive apple;quantity_add;132
amazing nail polish;quantity_sub;-127
AMD Ryzen 5;price_abs;451
gorgeous makeup remover;quantity_sub;-122
Epson Expression Home XP;quantity_sub;-3
elegant plumbing;quantity_add;106
sublime flooring;price_abs;6
pleasant hair mask;available;True
refined plumbing;available;True
exquisite sunscreen;price_abs;-2
superb perfume;price_percent;0.15
amazing exfoliator;price_abs;64.614
Samsung 970 EVO SSD;quantity_add;4
superb nail polish;remove;
magnificent blueberry;quantity_sub;-73
Intel Core i5;price_abs;657
WD Blue HDD;price_abs;-153
nice plumbing;remove;
Canon PIXMA;price_percent;0.01
nice cranberry;available;True
Ricoh Aficio MP;price_abs;-618
Intel Core i5;quantity_add;4
gorgeous orange;price_percent;-0.08
tasteful siding;remove;
luxurious plum;price_percent;0.15
SteelSeries Arctis 7;price_percent;-0.2
exquisite drywall;price_abs;30.778000000000002
HyperX DDR4 RAM;price_abs;-379
Samsung 970 EVO SSD;price_percent;0.01
tasteful papaya;available;True
pleasant hair mask;available;True
amazing apricot;price_percent;-0.15
marvelous night cream;quantity_sub;-54
amazing flooring;remove;
luxurious blueberry;price_percent;-0.08
gorgeous lip balm;available;False
Logitech Wireless Keyboard;price_abs;13801
tasteful siding;available;True
Logitech Wireless Keyboard;price_abs;6151
magnificent electrical;quantity_add;23
tasteful facial cleanser;remove;
exquisite shovel;quantity_sub;-69
nice cherry;quantity_add;160
sublime flooring;price_percent;-0.02
sublime flooring;price_abs;66.572
Corsair HS60;available;False
Samsung 970 EVO SSD;price_percent;0.15
stylish pedicure set;price_abs;13
amazing exfoliator;available;True
HyperX DDR4 RAM;quantity_sub;-9
magnificent apricot;quantity_add;36
marvelous toner;available;False
Epson Expression Home XP;price_percent;-0.05
pleasant sunscreen;price_percent;0.11
Razer Variau;price_percent;-0.2
trendy level;quantity_add;76
pretty grapes;quantity_add;31
amazing wallpaper;available;False
superb boysenberry;available;True
trendy moustache wax;price_percent;-0.05
trendy windows;remove;
stylish conditioner;price_abs;6
amazing roofing;quantity_sub;-142
Brother DCP-T510W;remove;
gorgeous eye cream;quantity_sub;-4
delightful melon;price_abs;16
beautiful plum;price_percent;0.2
pleasant hair mask;price_abs;-16
SteelSeries Arctis 7;quantity_sub;-11
sublime doors;price_percent;-0.17
amazing exfoliator;quantity_sub;-59
Brother DCP-T510W;quantity_add;4
sublime nail file;available;False
marvelous toner;quantity_sub;-64
marvelous roofing;quantity_add;130
pleasant windows;price_percent;-0.01
stylish night cream;remove;
magnificent screws;available;True
magnificent screws;quantity_add;145
beautiful plum;available;False
elegant perfume;price_percent;-0.08
Intel Core i5;quantity_add;2
marvelous guava;price_abs;-8
HyperX DDR4 RAM;available;True
stylish night cream;quantity_sub;-99
AMD Ryzen 5;remove;
nice cranberry;quantity_sub;-142
Epson Expression Home XP;price_abs;3797
nice plumbing;remove;
magnificent moustache wax;available;False
trendy nail file;price_abs;0
magnificent apricot;available;True
Razer Variau;quantity_sub;-11
exquisite screws;price_percent;-0.12
Logitech Wireless Keyboard;quantity_add;7
attractive banana;quantity_add;140
glamorous wheelbarrow;quantity_add;45
magnificent screws;price_percent;0.16
tasteful eye cream;price_abs;-1
attractive screws;quantity_sub;-101
luxurious plum;quantity_add;18
AMD Ryzen 5;remove;
stylish conditioner;available;True
marvelous roofing;price_percent;-0.2
delightful level;price_abs;8
attractive screws;price_abs;3
AMD Ryzen 5;quantity_sub;-3
AMD Ryzen 5;price_percent;0.01
Kingston Canvas Select Plus;quantity_sub;-5
HyperX DDR4 RAM;quantity_sub;-1
gorgeous orange;price_abs;11
attractive screws;price_percent;-0.18
pretty grapes;price_abs;52.690000000000005
nice cherry;price_abs;-4
attractive baby shampoo;remove;
gorgeous orange;remove;
magnificent electrical;price_abs;4
Brother DCP-T510W;remove;
Logitech Wireless Keyboard;quantity_sub;-5
sublime perfume;quantity_sub;-39
tasteful cherry;remove;
tasteful siding;price_percent;0.09
trendy lip balm;quantity_add;41
attractive baby shampoo;price_abs;2
beautiful grapes;remove;
amazing cranberry;available;False
amazing roofing;quantity_add;47
trendy moustache wax;price_percent;-0.03
refined electrical;quantity_add;95
SteelSeries Arctis 7;quantity_sub;-2
Brother DCP-T510W;price_percent;-0.02
sublime roofing;quantity_add;149
marvelous baseboard;quantity_sub;-99
beautiful toner;quantity_add;108
Brother DCP-T510W;price_abs;-3252
pleasant sunscreen;quantity_sub;-156
delightful level;price_percent;0.14
exquisite drywall;price_abs;0
tasteful facial cleanser;price_percent;-0.1
glamorous wheelbarrow;price_percent;0.1
tasteful facial cleanser;price_abs;-17
Ricoh Aficio MP;remove;
AMD Ryzen 5;price_percent;0.14
trendy lip balm;quantity_add;81
trendy windows;available;False
Brother DCP-T510W;price_abs;8751
EVGA 500B 80+ BRONZE;remove;
Kingston Canvas Select Plus;available;False
beautiful toner;price_abs;-2
tasteful nails;quantity_add;194
exquisite drywall;quantity_sub;-87
amazing nail polish;quantity_sub;-42
elegant shampoo;remove;
nice cherry;price_percent;-0.18
elegant baseboard;available;True
pleasant facial cleanser;price_percent;-0.15
delightful orange;price_percent;0.05
Ricoh Aficio MP;remove;
trendy strawberry;price_percent;0.19
trendy plum;quantity_add;65
magnificent blueberry;available;True
delightful strawberry;quantity_sub;-73
attractive banana;price_percent;-0.01
magnificent screws;price_abs;0
luxurious plum;quantity_add;84
pleasant moisturizer;remove;
beautiful deodorant;price_percent;-0.12
nice screws;price_percent;0.1
beautiful banana;quantity_add;135
superb level;price_percent;-0.08
SteelSeries Arctis 7;price_abs;-13276
magnificent apricot;price_percent;0.09
attractive apple;available;False
tasteful nails;price_abs;-7
gorgeous orange;quantity_sub;-58
pretty serum;remove;
tasteful siding;remove;
nice cherry;price_abs;5
sublime flooring;available;False
exquisite tile;price_abs;-13
exquisite saw;quantity_sub;-66
exquisite tile;price_abs;-2
delightful scaffolding;available;False
refined perfume;quantity_add;80
pleasant pedicure set;available;True
beautiful toner;available;True
marvelous toner;available;True
amazing roofing;remove;
luxurious peach;quantity_add;148
superb level;price_percent;0.04
refined electrical;quantity_add;33
Brother DCP-T510W;quantity_sub;-6
exquisite tile;price_abs;-2
marvelous kiwifruit;price_percent;-0.2
Samsung 970 EVO SSD;price_percent;0.11
sublime perfume;quantity_add;160
WD Blue HDD;available;True
EVGA 500B 80+ BRONZE;quantity_add;1
luxurious plum;quantity_sub;-83
refined plumbing;price_percent;-0.13
Epson Expression Home XP;quantity_add;5
nice siding;price_percent;0.18
Intel Core i5;price_abs;7977
gorgeous lip balm;quantity_sub;-120
pleasant face wash;price_abs;2
Brother DCP-T510W;remove;
tasteful facial cleanser;quantity_add;22
sublime roofing;quantity_add;48
exquisite screws;price_abs;2
Canon PIXMA;remove;
magnificent blueberry;price_abs;-2
Razer Variau;quantity_sub;-7
NVIDIA GeForce GTX 1050;price_percent;0.1
AMD Ryzen 5;available;True
Samsung 970 EVO SSD;available;False
trendy lip balm;available;True
NVIDIA GeForce GTX 1050;price_percent;-0.01
NVIDIA GeForce GTX 1050;remove;
marvelous roofing;quantity_sub;-123
gorgeous lip balm;price_percent;-0.01
nice windows;quantity_add;122
attractive sunscreen;quantity_add;99
exquisite drywall;quantity_sub;-110
AMD Ryzen 5;remove;
WD Blue HDD;available;True
NVIDIA GeForce GTX 1050;quantity_add;6
refined electrical;quantity_add;104
Canon PIXMA;available;False
marvelous grapes;remove;
amazing exfoliator;quantity_sub;-90
Logitech Wireless Keyboard;price_abs;12737
glamorous blueberry;price_abs;-2
SteelSeries Arctis 7;price_abs;2325
amazing roofing;available;False
SteelSeries Arctis 7;quantity_add;2
pleasant hair mask;price_percent;0.16
sublime flooring;quantity_add;149
amazing wallpaper;remove;
Samsung 970 EVO SSD;quantity_add;1
luxurious plum;quantity_add;91
Samsung 970 EVO SSD;available;True
AMD Ryzen 5;price_abs;-15053
amazing flooring;remove;
beautiful banana;available;True
Logitech Wireless Keyboard;price_abs;3455
elegant plumbing;available;True
sublime roofing;price_abs;88.66
elegant baseboard;quantity_add;92
delightful scaffolding;quantity_sub;-30
superb level;available;False
NVIDIA GeForce GTX 1050;quantity_add;6
luxurious peach;remove;
tasteful papaya;available;True
luxurious bubble bath;available;True
beautiful grapes;price_percent;0.1
magnificent nail polish;quantity_sub;-43
SteelSeries Arctis 7;available;True
gorgeous windows;available;False
tasteful flooring;available;True
tasteful papaya;available;True
Brother DCP-T510W;remove;
Logitech Wireless Keyboard;available;True
pleasant moisturizer;available;False
trendy windows;price_abs;0
Samsung 970 EVO SSD;quantity_sub;-4
sublime doors;price_abs;11
exquisite sunscreen;available;False
stylish trim;quantity_sub;-47
Razer Variau;available;True
attractive apple;price_percent;-0.13
tasteful nails;price_percent;-0.2
trendy strawberry;remove;
exquisite screws;remove;
Logitech Wireless Keyboard;quantity_sub;-1
nice windows;quantity_add;33
elegant plumbing;price_percent;-0.17
tasteful siding;quantity_sub;-102
trendy strawberry;price_abs;5
tasteful papaya;available;True
Razer Variau;quantity_add;13
beautiful saw;price_abs;2
glamorous blueberry;price_percent;0.2
pleasant hair mask;price_abs;15
Kingston Canvas Select Plus;quantity_sub;-6
tasteful peach;quantity_add;82
attractive lotion;quantity_sub;-56
magnificent nail polish;quantity_add;68
NVIDIA GeForce GTX 1050;available;True
superb level;price_abs;1
marvelous night cream;quantity_add;22
sublime flooring;price_percent;0.06
exquisite sunscreen;price_percent;-0.17
trendy moustache wax;price_percent;0.1
magnificent electrical;price_abs;6
Brother DCP-T510W;price_abs;-1785
nice cherry;price_abs;12
glamorous face wash;price_abs;11
nice plumbing;available;True
attractive plum;price_percent;-0.15
stylish conditioner;available;False
marvelous baseboard;available;True
pretty exfoliator;remove;
glamorous toner;remove;
nice cherry;price_percent;-0.18
marvelous baseboard;quantity_sub;-109
refined plumbing;remove;
elegant baseboard;quantity_sub;-20
exquisite screws;available;True
marvelous night cream;price_percent;0.16
pretty serum;quantity_sub;-42
superb eye cream;quantity_add;51
sublime doors;price_abs;-9
Canon PIXMA;quantity_sub;-11
sublime roofing;available;True
Logitech Wireless Keyboard;price_percent;0.03
tasteful cherry;quantity_sub;-142
beautiful banana;remove;
Samsung 970 EVO SSD;price_abs;-8015
attractive banana;price_abs;1
pleasant face wash;price_abs;-9
Epson Expression Home XP;available;False
Corsair HS60;quantity_sub;-8
Canon PIXMA;price_abs;-4912
Razer Variau;remove;
exquisite tile;price_abs;0
SteelSeries Arctis 7;available;False
amazing wallpaper;available;False
Corsair HS60;quantity_add;4
Samsung 970 EVO SSD;price_percent;0.03
glamorous face wash;available;True
nice windows;available;True
Samsung 970 EVO SSD;quantity_add;1
Corsair HS60;price_abs;4727
SteelSeries Arctis 7;price_percent;-0.12
Kingston Canvas Select Plus;quantity_add;1
glamorous toner;quantity_add;58
magnificent shampoo;quantity_add;33
tasteful eye cream;quantity_sub;-79
trendy plum;price_abs;6
nice windows;price_percent;-0.01
tasteful peach;quantity_sub;-162
attractive plum;price_abs;-2
nice siding;quantity_sub;-82
Kingston Canvas Select Plus;available;True
luxurious bubble bath;quantity_sub;-165
beautiful grapes;remove;
elegant plumbing;quantity_sub;-105
pleasant hair mask;available;True
tasteful facial cleanser;price_abs;-7
magnificent nail polish;available;True
NVIDIA GeForce GTX 1050;quantity_add;9
nice lip balm;price_percent;0.05
stylish trim;price_abs;0
Logitech Wireless Keyboard;remove;
SteelSeries Arctis 7;quantity_sub;-6
Canon PIXMA;price_abs;-2587
AMD Ryzen 5;price_percent;-0.15
EVGA 500B 80+ BRONZE;quantity_sub;-3
nice windows;price_abs;5
attractive plum;available;True
tasteful facial cleanser;remove;
WD Blue HDD;available;True
Brother DCP-T510W;quantity_add;1
pretty grapes;quantity_sub;-59
SteelSeries Arctis 7;price_percent;0.11
gorgeous makeup remover;available;True
attractive moustache wax;remove;
sublime flooring;available;True
amazing roofing;remove;
amazing roofing;quantity_sub;-104
marvelous conditioner;quantity_sub;-67
Samsung 970 EVO SSD;remove;
pleasant face wash;remove;
attractive sunscreen;price_percent;0.09
gorgeous orange;price_abs;-3
magnificent shampoo;price_percent;0.11
sublime flooring;price_percent;-0.1
exquisite screws;price_percent;-0.09
exquisite drywall;price_percent;0.11
stylish conditioner;available;False
pleasant pedicure set;price_abs;1
marvelous toner;quantity_add;100
magnificent moustache wax;quantity_sub;-103
tasteful flooring;available;False
Epson Expression Home XP;price_abs;-7619
elegant plumbing;remove;
marvelous baseboard;quantity_sub;-126
tasteful facial cleanser;price_percent;0.02
attractive banana;quantity_sub;-85
trendy windows;quantity_sub;-74
SteelSeries Arctis 7;price_abs;-15785
Brother DCP-T510W;price_abs;-11122
Brother DCP-T510W;price_percent;0.17
delightful scaffolding;remove;
gorgeous lip balm;available;True
pleasant moisturizer;available;True
trendy face wash;quantity_sub;-113
glamorous wheelbarrow;remove;
glamorous face wash;available;False
NVIDIA GeForce GTX 1050;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-9
trendy strawberry;price_abs;3
elegant perfume;price_percent;0.16
amazing nail polish;quantity_add;103
tasteful nails;quantity_add;2
tasteful hammer;price_abs;9
stylish trim;remove;
magnificent moustache wax;price_percent;0.05
sublime roofing;price_abs;-3
Canon PIXMA;price_abs;5302
trendy strawberry;quantity_sub;-72
delightful strawberry;price_abs;3
SteelSeries Arctis 7;quantity_add;13
magnificent apricot;price_percent;-0.09
gorgeous eye cream;price_percent;-0.16
tasteful tile;price_abs;6
tasteful eye cream;price_percent;0.17
pleasant moisturizer;available;True
pleasant windows;quantity_sub;-45
elegant baseboard;quantity_add;51
tasteful facial cleanser;available;True
NVIDIA GeForce GTX 1050;price_percent;-0.1
Canon PIXMA;available;False
magnificent moustache wax;price_abs;-1
Kingston Canvas Select Plus;quantity_sub;-1
trendy lip balm;price_abs;-5
beautiful banana;remove;
NVIDIA GeForce GTX 1050;price_abs;5315
HyperX DDR4 RAM;remove;
marvelous roofing;available;False
tasteful peach;quantity_sub;-4
Brother DCP-T510W;price_abs;4669
Brother DCP-T510W;price_percent;0.07
Ricoh Aficio MP;quantity_add;4
sublime guava;available;True
beautiful deodorant;available;True
amazing wallpaper;quantity_sub;-153
amazing tape measure;price_percent;0.12
Samsung 970 EVO SSD;price_percent;-0.03
Logitech Wireless Keyboard;quantity_add;2
refined plumbing;available;True
tasteful siding;price_abs;-8
superb boysenberry;remove;
delightful orange;available;True
trendy strawberry;quantity_add;62
sublime nail file;price_abs;-8
refined axe;available;True
sublime doors;quantity_sub;-48
tasteful eye cream;remove;
luxurious plum;price_percent;-0.08
attractive moustache wax;quantity_sub;-114
attractive sunscreen;price_percent;-0.09
sublime doors;price_abs;102.82800000000002
trendy strawberry;available;False
NVIDIA GeForce GTX 1050;remove;
marvelous roofing;quantity_sub;-7
delightful melon;price_percent;-0.12
magnificent chisel;quantity_sub;-23
Logitech Wireless Keyboard;quantity_add;2
Canon PIXMA;quantity_sub;-8
NVIDIA GeForce GTX 1050;quantity_add;1
Kingston Canvas Select Plus;price_abs;1302
marvelous kiwifruit;price_abs;-9
tasteful papaya;remove;
gorgeous orange;quantity_add;133
stylish trim;price_percent;0.11
Kingston Canvas Select Plus;price_abs;2048
tasteful nails;price_abs;5
pleasant pedicure set;remove;
AMD Ryzen 5;remove;
gorgeous lip balm;price_abs;2
NVIDIA GeForce GTX 1050;available;False
attractive banana;remove;
luxurious plum;quantity_sub;-161
marvelous roofing;quantity_add;138
amazing tile;quantity_sub;-20
trendy lip balm;quantity_add;33
nice siding;quantity_sub;-39
amazing wallpaper;quantity_sub;-143
